,Corticotrophs,Gonadotrophs,Lactotrophs,Melanotrophs,Somatotrophs,Stem_cells,Thyrotrophs
4933438A12Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4933438B17Rik,0.0,0.511166174374454,0.0,0.0,0.009836174226542092,0.0,0.0
4933438K21Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4933439C10Rik,1.1253953972288355,1.1383678414474927,1.1403245910046085,1.2259375213032986,0.9669183595833464,0.9689395458125935,1.011309627514522
4933439K11Rik,0.12873228417286503,0.7124272568349574,0.8977661230302181,0.7105662690187674,0.6010482541438071,0.8371224069904175,0.49254772643590505
4933439N14Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4933440J02Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4933440M02Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5031410I06Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5031415H12Rik,0.24802623722618214,0.7946796146626742,0.09602800394214953,0.3008014773172895,0.3861033932671199,0.37310537976110913,0.0
5031425E22Rik,2.0185690945204646,2.040577748407155,1.9973609860855532,2.012058994224334,2.0117455629483727,2.0601466775237958,1.9743131843352943
5031425F14Rik,0.0,0.0,0.0,0.0,0.0810674050165841,0.0,0.0
5031434C07Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5031434O11Rik,0.8938943126765061,0.7057654161896683,0.9013670340113272,0.8408371711102797,1.1581256339803019,0.5447127329936576,0.803796931913596
5031439G07Rik,1.1564953992760394,1.4931679465591494,1.5792845185645636,1.3615034034862428,1.4269354884786591,1.4391462723823687,1.3366001117892892
5033403F01Rik,0.622350457819137,0.5647828169427995,0.5133702138205706,0.620385799761036,0.5985629346008776,0.3529360964922873,0.4489283517613253
5033403H07Rik,0.0,0.0,0.0,0.0,0.01715935155266662,0.0,0.0
5033406O09Rik,0.0,0.0,0.0,0.0,0.14654530743720975,0.0,0.0
5033417F24Rik,0.7919773446805044,0.5605845310398498,0.6561665942900581,0.6987418664343104,0.6880752479298574,0.5851548274422014,0.5755390773439555
5033421B08Rik,0.07822395592656962,0.6465966569588453,0.6099185436566679,0.27072532321945036,1.1732125628446193,0.0571922865507735,0.20703583167147302
5033425G24Rik,0.790327038981101,0.6065484435584114,0.6796082826055541,0.7146323567285124,0.6754085345669659,0.5335028999630523,0.6479144929222873
5033426E14Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5033426O07Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5033430I15Rik,1.1530375955757717,0.5514855184980711,0.36589521116071777,0.4734532058183811,0.6239459775441856,0.5096952303161406,0.5491684963068155
5330411J11Rik,0.0,0.0,0.26818135564237533,0.2801665206926757,0.36657668420385364,0.0,0.21147076414716504
5330411O13Rik,0.3709955532087156,0.2324816046471982,0.15444279759730747,0.0,0.5138601332772166,0.0,0.0
5330413D20Rik,0.0,0.0,0.0,0.0,0.14098912975487402,0.0,0.0
5330413P13Rik,0.7882683962651931,0.8768560669965344,0.9828103430585101,0.97350516362994,0.9600305476616199,0.2575927308512479,0.6585676979098615
5330426L24Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5330429C05Rik,0.22128255009421569,0.1280611373419603,0.8069715178864821,0.3008874235200618,1.2740911510227702,0.2733363694721428,0.7642606498149703
5330434G04Rik,2.069163844373849,1.9222522469526266,2.3697384379748323,2.3730484438977433,2.5939387639714457,1.4327074634746229,2.3442474805572386
5330438D12Rik,1.7049673849658034,1.5886012121675097,1.6410698906064238,1.6440890162851665,1.7503514006882617,1.5494516239550116,1.611123442991083
5330438I03Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5330439A09Rik,0.09647079341327482,1.0344666508266465,0.6786527136746027,0.542091149745684,0.33701762796008417,0.31021881855163574,0.4836373802551534
5330439B14Rik,0.0,0.0,0.0,0.0,0.8183409229068975,0.0,0.0
5330439K02Rik,1.004936974737797,1.0452486947235566,0.9834113329718571,1.046356103808079,0.9390967316714453,0.9763371350000725,0.945816863969374
5330439M10Rik,1.3554499514815144,0.6835641526222302,0.7979560717489476,0.9085959099141263,1.689214291743316,0.3561113399965308,0.9733513796980108
5430400D12Rik,0.5227314266080929,0.514229236009547,0.653318799043139,0.6181754357836292,0.563542739308416,0.2668318673846234,0.586305524240328
5430401F13Rik,0.0,0.0,0.14796664680107127,0.0,0.1384896497623031,0.0,0.0
5430402E10Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5430402O13Rik,1.3845384290450322,1.208966943908523,1.2772213013743974,1.363352464047856,1.1340830241239694,1.048488115678924,1.1688345694132156
5430402P08Rik,0.0,0.0,0.0,0.0,0.19077199369919093,0.0,0.0
5430403N17Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5430405H02Rik,1.4863822173899575,1.4949412736162175,1.5546775074254249,1.5114510541151873,1.53436467510544,1.4839807794769775,1.5226870168029163
5430414B12Rik,0.0,0.14758287046863494,0.0212436857306504,0.0,0.0200655606333807,0.2587001176248228,0.0
5430414B19Rik,0.0,0.0,0.15508095762779514,0.0,0.16999862688444747,0.0,0.0
5430416N02Rik,1.079350007463195,1.134283098579576,1.3007840647510525,1.1369930973866134,1.2534340265268902,1.0434471900474382,1.1434864665541027
5430421F17Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5430425K12Rik,0.38011339817618917,0.0,0.0781496879522901,0.0,0.1488328787665929,0.0,0.0
5430427G11Rik,1.1494139960001966,0.8409693944075676,0.9571849145747047,0.9606080342140814,1.1172523603060653,0.6828863579734543,0.8951416858611516
5430427M07Rik,0.17366529656637789,0.0,0.25685868557350794,0.21277066473312609,0.301147507950705,0.279340392599817,0.8429052283940339
5430427N15Rik,0.0,0.0,0.13019967843681254,0.0,0.04956896590518161,0.0,0.0
5430431A17Rik,0.23991645772264764,0.3323564418838912,0.4288013242398097,0.39037597060381823,0.4067716750487177,0.39441099583769224,0.4612663143091801
5430434I15Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5430435K18Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5430440P10Rik,0.0,0.0,0.1464542535268459,0.0,0.09687390339433956,0.0,0.0
5530400C23Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5530401A14Rik,0.0,0.0,0.0,0.4054576721882169,0.0,0.0,0.0
5530601H04Rik,1.7296494502316133,1.8002614202165526,1.8757202938882367,1.8393444820397618,1.821854940011568,1.5460254846237427,1.7454439827580837
5730403I07Rik,0.5241387289376401,0.5921399476083591,0.933396613407469,0.5088637307161666,1.6300146638215092,0.645602768588228,1.1035758852308946
5730405O15Rik,1.1143047760409954,1.022529574784715,1.0892571711998962,1.08119894756508,1.1302480297365451,0.7328800493474688,0.871279949811067
5730409E04Rik,0.9680692794849717,0.825656643500449,1.0371925579200572,0.93639113734445,0.9346900046959168,0.8113153482121356,0.9156722884263591
5730409N16Rik,0.28457050807335305,0.24734416965191813,0.23233089597488776,0.3265589643303573,0.2602615464770444,0.9265242321419813,0.06756030854399991
5730412P04Rik,0.2157175772891708,0.10221038600392389,0.2557533899444215,0.4666395772519156,0.369766427287576,0.0,0.0
5730414N17Rik,0.5429061789738151,0.5086918157923062,0.49048928908749484,0.5161345191055148,0.476453334570624,0.529108338860003,0.5158983058399385
5730419F03Rik,0.8139438646388704,1.1043093667856965,0.8307159119814537,0.866116751785454,1.357808923792534,0.7863847994648447,1.0740641589974433
5730420D15Rik,1.020268630236558,0.8882216087355199,0.7157638696338107,0.9705424679023519,1.3658429495413726,0.92584991886135,0.8020776933116502
5730424H11Rik,0.5366477494219576,0.4787121517834927,0.5899794285944244,0.4626263315263313,0.5638158596945658,0.44795044099689485,0.5671459976707228
5730435O14Rik,0.0,0.0,0.0,0.1993687070026767,0.0,0.19125338746757503,0.0
5730437C11Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5730455P16Rik,1.4814431733888844,1.511096848363256,1.4923902401318665,1.5169290545032441,1.4325498173362623,1.3592946008522115,1.4558578782353964
5730460C07Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5730471H19Rik,0.06394174887785459,0.1321149944048769,0.1807489563190559,0.13673950682288025,0.17603107469807283,0.9304402693434495,0.09039084427322189
5730480H06Rik,1.3227486746984098,1.4421011122622955,1.3824170031601428,1.369951792040998,1.3069579251088095,1.4270179391738274,1.3161087240354494
5730507C01Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5730522E02Rik,1.8214864084790618,1.926482255480619,1.9487550185163511,2.136097970736681,1.8726667111965951,1.9882088901431236,1.8726245133269233
5830405F06Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5830408C22Rik,0.3768666727891906,0.6877509775716248,0.7123449441829315,0.9774757281876016,1.0689898889282095,0.5434432416132011,0.6591474120225373
5830416I19Rik,0.0,0.0,0.0824593485418271,0.0,0.07711596188233127,0.0,0.0
5830418P13Rik,0.08656426399315839,0.2658971467795299,0.5490021678700675,0.0,0.2013297501640558,0.2998216172631708,0.0
5830428M24Rik,0.12655571616367778,0.40950191154693943,0.3194942776899302,0.5076224032472391,0.12498323200270567,0.7069110989636025,0.0
5830432E09Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5830444B04Rik,0.6615530210423982,0.5943296118111845,0.8146933102438448,0.698618704766269,0.8044078964909557,0.5430650537298023,0.7065737973533492
5830448L01Rik,1.0085440598426934,0.8354397354099257,0.8364824504941547,0.9006999506802847,0.8846112122981366,0.8555050218593117,0.8167416639592125
5830454E08Rik,1.0280572638947725,0.7755095414442345,0.995899389756679,0.9582558959095934,1.006225207386814,0.8496032119383896,0.7302561916064454
5830468F06Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5830487J09Rik,0.12458494842031234,0.2817463150150449,0.35237484985447554,0.3458926522910105,0.40569070366332277,0.19938592743178357,0.22674020741667128
5930403N24Rik,0.0,0.0,0.07066996254883724,0.1341404245650403,0.034647818352597386,0.0,0.0
5930411N13Rik,0.4757947753026134,0.22247163612983728,0.3410247835584353,0.29319254920288884,0.36117732306804606,0.24512276680262268,0.29071694529280834
5930430L01Rik,1.3739844010557445,1.506123207747828,1.6192360223741775,1.5263195440793456,1.6380395064644753,1.5593003960557117,1.369056629274402
5930435M05Rik,0.056960995239561496,0.1620966041970191,0.2397675335287516,0.1805077275089876,0.3035837092159363,0.26943928156685315,0.15843267946064235
5930438M14Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6030440G07Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6030442E23Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6030442K20Rik,1.0929468739761987,1.0989009351475154,1.06809572230099,1.164803569263441,1.1347497804756772,0.8126553249617986,0.8745630170572887
6030443J06Rik,1.6072051304923993,1.7124675022122495,1.6838362825133162,1.6235305200139045,1.5709505476998573,1.5249603189812575,1.6224413263959752
6030445D17Rik,0.0,0.0,0.0,0.07821199379933044,0.0,0.0,0.0
6030452D12Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6030458C11Rik,1.4032330683827616,1.4769463576438129,1.533168427106457,1.531251183167006,1.5131029719532396,1.4325525954561136,1.4779367601556361
6030466F02Rik,0.0,0.0,0.09283152820457838,0.0,0.15138229509641307,0.0,0.0
6030468B19Rik,0.0,0.0,0.0,0.0,0.014937242167794842,0.0,0.0
6030471H07Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6030498E09Rik,0.19242334413764117,0.29462581101860674,0.2810304743611807,0.3138880401530229,0.26860936609358516,0.16194324018926293,0.18015499574057256
6230400D17Rik,1.2766873749777357,1.1533544206294564,1.2762265204972791,1.2470312607038359,1.4192668727958466,1.0964388135300482,1.3272865406877887
6230426M11Rik,1.0691557706469357,0.7858351013070033,0.9201304085037992,1.0265031811365846,0.8979348954259658,0.7587010130536953,0.8223984677145623
6330403K07Rik,2.178749677208136,1.8547443436135245,2.0812850784771033,1.9490316001327959,1.9611951858877672,2.101829582218741,2.0426978952639185
6330403L08Rik,0.38836946164345965,0.3913874657749088,0.21748155226147436,0.3591292411888098,0.0862290749279713,0.5619289358991261,0.0
6330408M09Rik,0.7974774665557085,0.6329814017265292,0.693791835520224,0.7146323567285124,0.7184946341594252,0.553100782358007,0.6832401710567267
6330409D20Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6330411D24Rik,1.6352562620232243,0.5282158669591405,0.3920071656735534,1.4028012524291036,0.5130747765733841,0.5200818347057151,0.3874912582035319
6330415G19Rik,0.9198298964865995,0.7382702992662981,0.8711260245517106,0.9211475472129165,0.884945369672513,0.5845985068032965,0.816117661784463
6330418K02Rik,1.07484296623566,0.9239746390517161,1.0134183894644064,0.9682841959098277,0.9946405630215491,0.9017396309656986,1.007233177926643
6330420H09Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6330562C20Rik,0.7824214063980737,0.7510923675350512,0.685870659032563,0.8363892832329541,0.8951311555352056,0.782702279892412,0.7665901608044263
6330576A10Rik,0.2878711972277615,0.0,0.42433046607123354,0.4352325837784877,0.3420925398567016,0.47201076676541254,0.0
6430548M08Rik,1.530197836851252,1.718191249454013,1.831545125176524,1.93785778965034,1.829298513273209,1.2091511658164342,1.6489962098362678
6430550D23Rik,0.6938168356417354,0.9115923834857824,0.6894353394645576,0.9388099092685135,0.7696745211464343,0.7732101279077097,0.6987671901519104
6430553K19Rik,0.0,0.0,0.03617345657581313,0.0,0.0,0.0,0.0
6430562O15Rik,0.17561947739702075,0.21744993564614823,0.23429896788797905,0.3591292411888098,0.22713729375315622,0.26045515240018724,0.379912647372721
6430571L13Rik,0.39420167309970333,0.6509151327220092,0.3397019498446269,0.378525304689215,0.41867459162462517,0.3147894481798703,0.41297752271012883
6430573P05Rik,0.4573974190739325,0.36001096432906776,0.34194491295583496,0.4097482541847104,0.45708127900036927,0.29250120298475235,0.2310076840649298
6430584L05Rik,0.0,0.5007812082961147,0.18166014713899847,0.1199917565125286,0.8294199402873178,0.2312475802562896,0.2601809894245224
6430590A07Rik,1.3494166765630955,1.2699782367624621,1.5187842146647115,1.3914509818723542,1.3987733982797181,1.1221629411271135,1.3451693244576393
6430710C18Rik,0.34258533534481916,0.5463226144033118,0.6309272194468822,0.39449353027571005,1.0157362780198964,0.17643450702698582,0.22172700500006695
6530401F13Rik,0.7458041763009348,0.6756849854566254,0.8297200193644513,0.9652202017631479,0.6033567438559054,0.4747288089389764,0.6946024626436911
6530402F18Rik,0.17722815424409327,0.7474496704748168,0.4541452130660682,0.37928838029441725,0.537162635985251,0.3991912398925628,0.344381549919181
6530403H02Rik,0.13647838606755253,0.2248340699122216,0.24380602364821446,0.27455801289757886,0.4388025858496192,0.2828517038093,0.19558647384052116
6530409C15Rik,0.9015725931100034,0.8328722134194104,0.8917453089195416,0.9705424679023519,1.0820025343620951,0.8123836682215677,0.9909128106492475
6530411M01Rik,0.0,0.0,0.09697926224826645,0.0,0.04561467399317696,0.0,0.0
6530413G14Rik,0.11124957326271552,0.09308667311051738,0.11011785440276574,0.192305650571882,0.13157119501950343,0.0,0.0
6530437J22Rik,0.29815177165255796,0.3718388438387536,0.3244999570038497,0.48941386044325613,0.30400815824093247,0.4620633338483626,0.5352487180679016
6720407P12Rik,0.32281285883027794,0.9283173608947999,0.2128971884730995,0.7367917726982299,0.15926125712520112,0.31822891801889025,0.31969948261805137
6720427I07Rik,1.4524455088521693,1.5327535896873996,1.548217019293293,1.5389498287785233,1.6271020040141828,1.6268679359488845,1.5446850698210233
6720468P15Rik,0.0,0.0,0.2128971884730995,0.0,0.3123273333564848,0.0,0.0
6720470G18Rik,0.6612002460482517,0.4054053846885568,0.465707499926731,0.4372692045909871,0.48365898350323766,0.38180996081052865,0.3378215346075144
6720483E21Rik,0.4151568512323818,0.24224117659474442,0.4203970024906816,0.5974678818783863,0.42112799844693855,0.0832961007539906,0.3814683714954834
6820408C15Rik,0.46676016146871396,0.7023393486873777,0.5597519935541106,0.5882960093921014,0.42112799844693855,0.697425279455812,0.6381857357730225
6820426E19Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6820431F20Rik,2.059088770984746,2.0553507899813273,2.1483224226441453,2.0599484362909677,2.142789197635563,1.9927045717329839,2.1378635641858574
6820445E23Rik,1.1250726583044839,0.9461520236136333,1.063729138654145,1.0788489833433401,0.9601504232921526,0.8922133704833388,0.9589832059180965
7330404K18Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7420700N18Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7420701I03Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7530414M10Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7530416G11Rik,0.0,0.0,0.0,0.0,0.020472706466028764,0.0,0.0
7630403G23Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8030423F21Rik,0.0,0.0,0.1852611057500893,0.0,0.0,0.0,0.0
8030423J24Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8030442B05Rik,0.0,0.0,0.034054862875249524,0.0,0.0851749631815143,0.0,0.0
8030443G20Rik,0.0,0.3302450194030496,0.04895879907335361,0.0,0.11594658165759192,0.0,0.0
8030451A03Rik,0.23300577818320398,0.323720252079944,0.286370730166021,0.21422739721496584,0.27949516662549545,0.5489841566247915,0.28419016836968736
8030451O07Rik,0.0,0.0,0.47071625322033767,0.0,0.017669341002456863,0.0,0.0
8030453O22Rik,0.1319453955759578,0.3235835593966171,0.3440570659886687,0.5410152443049411,0.352779655107546,0.2690814709685095,0.16018175093006992
8030455M16Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8030456M14Rik,0.8130691387390526,0.7292406153722764,0.6909650058271383,0.743374603720126,0.7834722543691028,0.6427622279767439,0.681239769757855
8030474K03Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430419K02Rik,0.0,0.051890291361268145,0.10995324768105107,0.0,0.1000412549624754,0.13570874864397411,0.0
8430422H06Rik,0.0,0.12629092892024818,0.07361448930561475,0.0,0.06481538068667142,0.0,0.0
8430423G03Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430426J06Rik,0.4185015973665153,0.43141883389045177,0.5988026751945408,0.4428361057095033,1.1004287710701626,0.37438217872201207,0.7283346056305069
8430429K09Rik,1.3680312752483668,1.3711747589826742,1.3759460534236414,1.3085610771541263,1.2797674721013974,1.2885759222593063,1.2730384875386624
8430430B14Rik,0.0,0.0,0.0,0.0,0.0,0.17774606454688952,0.0
8430432A02Rik,0.5008215212252173,0.3522447146127178,0.43423165775390615,0.4123649346719457,0.5226637348390106,0.3166533013698644,0.30555877405533494
8430436N08Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430437L04Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9030204H09Rik,0.0,0.0,0.0,0.0,0.01715935155266662,0.0,0.0
9030404E10Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9030407P20Rik,0.6866198616017497,0.7421858166242501,0.7263832638966249,0.7134919799276245,0.6244499809746084,0.45239920919297916,0.6962173758617369
9030616G12Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9030619P08Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9030622O22Rik,0.0,0.05298185120246097,0.07977674282459113,0.0,0.06863728866490029,0.0,0.0
9030624G23Rik,0.5902691839860238,0.680113708412309,0.6785063962055212,0.5738592131618372,0.6047662728446548,1.069573889272906,0.591229976191382
9030625G05Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9130004C02Rik,0.9246718932935406,0.742058898822187,0.8015948989177489,0.8752303829972146,0.809757249822272,0.7867434548426518,0.7982098684470602
9130008F23Rik,0.0,0.0,0.0,0.0,0.0,0.09645120987130754,0.0
9130015A21Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9130015G15Rik,0.09047011746796836,0.0,0.6860730036394426,0.0,0.7630626362439118,0.03527579806959718,0.13817848831231405
9130015L21Rik,0.0,0.0,0.02721559738800923,0.0,0.023723437744878548,0.0,0.0
9130016M20Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9130017K11Rik,0.1924736907924484,0.29741414515101694,0.5412049314014326,0.257283834367194,0.20447051705555006,0.7505473664082103,0.0
9130019P16Rik,0.8028974293167006,0.717718919469258,0.8391609095704977,0.887984839629736,0.9677745123131682,1.166111404437459,0.8014257896323235
9130024F11Rik,0.2648478354514025,0.2075453376293332,0.4135038362921375,0.5908599795058119,0.32609879778812073,0.242914934641439,0.0
9130204K15Rik,0.0,0.0,0.22073784543439096,0.2703526513626477,1.0625114725094764,0.26422840981898477,0.0
9130209A04Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9130213A22Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9130221F21Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9130221H12Rik,0.5216652546044431,0.5304154981195899,0.5788345814667297,0.5118155371504326,0.6303135323031213,0.5475647971297156,0.5531150191425909
9130227L01Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9130230L23Rik,0.0,0.5929416060470548,0.03378954887919728,0.0,0.04612459938980456,0.3883052709136833,0.0
9130230N09Rik,0.5399478597153353,0.3841057694700658,0.4484282653176642,0.4552581601053291,0.5689849129798935,0.38765395761098664,0.633324619349233
9130401M01Rik,1.3689913888944285,1.0812609176954626,1.2146806994382848,1.1843809643715881,1.1410919345075299,1.358508102577203,1.1963874173826892
9130410C08Rik,0.11966619074027142,0.04830025896761039,0.3148067291045726,0.08080655806158112,0.611603724307399,0.0,0.0
9130604C24Rik,0.8054474231543199,0.6139311567281631,0.6608608001780324,0.6506891368602946,0.6036257143653081,0.5289965816270866,0.46365677716450326
9230009I02Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9230020A06Rik,0.0,0.0,0.0,0.0,0.014005939574688516,0.0,0.0
9230102K24Rik,0.0,0.0,0.09506877912042898,0.0,0.0835498091460535,0.0,0.0
9230104M06Rik,0.0,0.0,0.07361448930561475,0.0,0.06065410879018233,0.0,0.0
9230105E05Rik,0.0,0.0,0.015713227807047613,0.0,0.04378098359410912,0.18403488731991463,0.0
9230106D20Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9230109A22Rik,0.3873009903386568,0.4120965548818764,0.41907296967051666,0.3877133477329879,0.476453334570624,0.3066359828241353,0.712237938380679
9230110F11Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9230111E07Rik,0.0,0.0461976289089632,0.24877185633771534,0.29319254920288884,0.44867140654310383,0.6559647135688643,0.1312874614880291
9230112D13Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9230112E08Rik,0.4019370857168171,0.5599891155860828,0.5817451379172804,0.5617137352757404,0.5922748830088355,0.32862915569721246,0.48352273718733585
9230112J17Rik,0.2650264952177708,0.18634891700274803,0.10720105161269736,0.49805025459787355,0.12086439771474136,0.1636827150833695,0.0
9230114J08Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9230114K14Rik,1.3587589603846646,1.1786418414373234,1.3623967126077388,1.417488381975352,1.2809285838403686,0.9263124244766565,1.247957112091377
9230116L04Rik,0.26259796900234667,0.050272735052366645,0.2251110338590313,0.11651290388489675,0.28463491162514715,0.29898126894376864,0.040539935716105376
9230116N13Rik,0.807228132706228,0.6812387254822778,0.7652937738878894,0.7391257502560037,0.839788541059478,0.5586023992373222,0.6484748065933441
9230117E06Rik,0.0,0.0,0.14407026786799423,0.0,0.06673451671765569,0.0,0.0
9330020H09Rik,1.4293007472916752,1.2191193045895021,1.3439950875477713,1.2933139293823526,1.2990774872489812,1.0761903789147942,1.2518598703848198
9330104G04Rik,0.8175252187065069,0.7449132630882263,0.5871175380385097,0.6665679594501711,0.5687641379991961,0.4531305103668873,0.5992598984118884
9330111N05Rik,1.3867194691915232,1.0898349282775874,1.1915076579751285,1.2162314587037701,1.017561900715341,1.2431341093961283,1.1918315115246467
9330117O12Rik,0.11940002753968937,0.28824983268072946,1.1155957680133008,0.4123649346719457,1.3080343945675172,0.2568283246958573,0.8093905129814067
9330118I20Rik,0.0,0.0,0.0,0.15362141986845151,0.0,0.0,0.0
9330121J05Rik,0.0,0.0,0.0,0.0,0.022441950402937835,0.576311560468814,0.0
9330133O14Rik,1.0390384777429904,1.0327431282938162,1.067822523872283,0.9675409492319488,1.1308442699575534,0.9081297501870906,1.1405132064106556
